;;;2.0;52.28090416443431;62.01135847541249;24.761600443292696;-20.624137241936054;-25.740835106472616;15.632147599059078;73.1342629295334;95.414703564286;68.66651668829661;22.078838901084655;1.0005386397113085;32.48848950997608;90.10918702546525;125.48340456321787;112.76583120864143;66.16531758342141;33.123137946624375;49.695701427557815;105.24324653146238;152.21198879001952;153.0160601194831;110.51317798902778;69.45787777036561;72.19319008963569;118.72065374462248;172.94071477637814;188.60067606224766;155.8998183569328;109.50013636828677;96.6582606748926;133.77792950723142;191.32846746829298;220.9951523058997;200.09954773660132;152.4499531777117;126.45216306062864;151.60540266536503;208.3002718290162;249.00874624562482;242.9812238263642;198.27575321574102;161.59131486464014;171.2523891554271;221.97360588079775;272.7996938493765;280.5983591206845;242.79652175098732;198.74599362719832;193.54360409822905;236.56938304628392;293.8626046713856;315.2645175622267;288.7758832600009;241.26660231316112;221.0134654652759;253.31469488521984;309.9890615386304;345.6079956446495;331.0205903926526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;8.0;60.28090416443431;69.0113584754125;30.761600443292696;-12.624137241936054;-18.740835106472616;22.632147599059078;79.1342629295334;103.414703564286;76.66651668829661;28.078838901084655;9.000538639711309;39.48848950997608;96.10918702546525;133.48340456321787;119.76583120864143;72.16531758342141;40.123137946624375;57.695701427557815;111.24324653146238;158.21198879001952;159.0160601194831;118.51317798902778;77.45787777036561;79.19319008963569;125.72065374462248;180.94071477637814;196.60067606224766;163.8998183569328;117.50013636828677;103.6582606748926;140.77792950723142;199.32846746829298;227.9951523058997;208.09954773660132;159.4499531777117;133.45216306062864;158.60540266536503;215.3002718290162;256.0087462456248;249.9812238263642;205.27575321574102;167.59131486464014;178.2523891554271;228.97360588079775;279.7996938493765;288.5983591206845;250.79652175098732;206.74599362719832;200.54360409822905;243.56938304628392;299.8626046713856;323.2645175622267;295.7758832600009;247.26660231316112;228.0134654652759;260.31469488521986;317.9890615386304;352.6079956446495;338.0205903926526;292.2354158393781;260.86352264953837;277.3450616842927;333.2045635166544;379.6014321008235;378.4755773719557;336.53968652868184;295.9464011563573;298.61397756208896;347.6868352419247;400.5639874856839;415.3080059289906;382.960284951912;336.7775423711981;324.8169556742464;361.6720100524813;419.1359200293999;448.9736087219402;427.26881507931444;379.573803221087;353.3361240342144;379.356160314905;436.22758303381966;477.2600453605102;468.3254676040311;424.3158409028277;388.2097854147767;398.80001898530475;450.94690665035137;501.3038173196849;507.1698164980307;468.8293131463136;425.12936617113075;420.8444822301529;464.511140799279;521.5793943104867;542.097325998889;513.8784256465137;467.46399704052675;448.0436241197506;480.1498897389633;538.8614182948093;572.7154735247124;558.2643747293292;510.3107678260608;479.6205594054383;498.0071624955531;554.1629959508367;598.9750177979781;;;;;;;;;;;
;;;2.0;53.28090416443431;62.01135847541249;23.761600443292696;-20.624137241936054;-26.740835106472616;16.632147599059078;72.1342629295334;95.414703564286;69.66651668829661;22.078838901084655;1.0005386397113085;31.488489509976077;90.10918702546525;125.48340456321787;112.76583120864143;66.16531758342141;33.123137946624375;49.695701427557815;104.24324653146238;152.21198879001952;153.0160601194831;110.51317798902778;70.45787777036561;71.19319008963569;118.72065374462248;173.94071477637814;188.60067606224766;156.8998183569328;110.50013636828677;97.6582606748926;134.77792950723142;191.32846746829298;220.9951523058997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;-8.0;42.28090416443431;51.01135847541249;13.761600443292696;-29.624137241936054;-35.740835106472616;6.632147599059078;62.1342629295334;86.414703564286;58.66651668829661;12.078838901084655;-8.999461360288691;22.488489509976077;80.10918702546525;116.48340456321787;102.76583120864143;56.16531758342141;23.123137946624375;39.695701427557815;95.24324653146238;142.21198879001952;143.0160601194831;100.51317798902778;59.45787777036561;62.193190089635685;109.72065374462248;162.94071477637814;178.60067606224766;145.8998183569328;99.50013636828677;86.6582606748926;124.77792950723142;181.32846746829298;210.9951523058997;190.09954773660132;142.4499531777117;117.45216306062864;141.60540266536503;197.3002718290162;239.00874624562482;231.9812238263642;188.27575321574102;150.59131486464014;161.2523891554271;212.97360588079775;262.7996938493765;270.5983591206845;232.79652175098732;189.74599362719832;184.54360409822905;227.56938304628392;282.8626046713856;305.2645175622267;277.7758832600009;231.26660231316112;211.0134654652759;242.31469488521984;299.9890615386304;336.6079956446495;322.0205903926526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;1.0;53.28090416443431;61.01135847541249;23.761600443292696;-20.624137241936054;-26.740835106472616;15.632147599059078;73.1342629295334;96.414703564286;68.66651668829661;22.078838901084655;2.0005386397113085;31.488489509976077;89.10918702546525;125.48340456321787;111.76583120864143;66.16531758342141;33.123137946624375;49.695701427557815;105.24324653146238;151.21198879001952;152.0160601194831;111.51317798902778;70.45787777036561;72.19319008963569;118.72065374462248;173.94071477637814;189.60067606224766;155.8998183569328;110.50013636828677;96.6582606748926;133.77792950723142;191.32846746829298;221.9951523058997;200.09954773660132;153.4499531777117;127.45216306062864;151.60540266536503;207.3002718290162;249.00874624562482;241.9812238263642;197.27575321574102;160.59131486464014;171.2523891554271;221.97360588079775;273.7996938493765;280.5983591206845;243.79652175098732;198.74599362719832;194.54360409822905;236.56938304628392;293.8626046713856;315.2645175622267;288.7758832600009;240.26660231316112;222.0134654652759;253.31469488521984;309.9890615386304;346.6079956446495;331.0205903926526;285.2354158393781;253.8635226495384;271.3450616842927;326.2045635166544;372.6014321008235;371.4755773719557;329.53968652868184;288.9464011563573;292.61397756208896;340.6868352419247;394.5639874856839;408.3080059289906;375.960284951912;329.7775423711981;317.8169556742464;354.6720100524813;412.1359200293999;440.9736087219402;420.26881507931444;371.573803221087;347.3361240342144;372.356160314905;428.22758303381966;470.2600453605102;462.3254676040311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;-5.0;47.28090416443431;55.01135847541249;17.761600443292696;-26.624137241936054;-31.740835106472616;10.632147599059078;66.1342629295334;90.414703564286;62.66651668829661;16.078838901084655;-3.9994613602886915;25.488489509976077;83.10918702546525;119.48340456321787;105.76583120864143;59.16531758342141;27.123137946624375;44.695701427557815;98.24324653146238;145.21198879001952;147.0160601194831;104.51317798902778;64.45787777036561;66.19319008963569;112.72065374462248;166.94071477637814;183.60067606224766;149.8998183569328;103.50013636828677;90.6582606748926;127.77792950723142;185.32846746829298;214.9951523058997;194.09954773660132;146.4499531777117;120.45216306062864;145.60540266536503;202.3002718290162;243.00874624562482;235.9812238263642;192.27575321574102;154.59131486464014;164.2523891554271;216.97360588079775;267.7996938493765;274.5983591206845;237.79652175098732;193.74599362719832;187.54360409822905;231.56938304628392;286.8626046713856;309.2645175622267;281.7758832600009;235.26660231316112;216.0134654652759;246.31469488521984;303.9890615386304;339.6079956446495;326.0205903926526;279.2354158393781;246.8635226495384;264.3450616842927;320.2045635166544;366.6014321008235;366.4755773719557;324.53968652868184;283.9464011563573;285.61397756208896;334.6868352419247;388.5639874856839;403.3080059289906;368.960284951912;322.7775423711981;311.8169556742464;349.6720100524813;406.1359200293999;435.9736087219402;413.26881507931444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;3.0;53.28090416443431;62.01135847541249;25.761600443292696;-18.624137241936054;-25.740835106472616;16.632147599059078;73.1342629295334;96.414703564286;70.66651668829661;22.078838901084655;3.0005386397113085;33.48848950997608;91.10918702546525;127.48340456321787;112.76583120864143;67.16531758342141;34.123137946624375;50.695701427557815;106.24324653146238;153.21198879001952;154.0160601194831;111.51317798902778;70.45787777036561;72.19319008963569;120.72065374462248;174.94071477637814;190.60067606224766;156.8998183569328;110.50013636828677;98.6582606748926;134.77792950723142;193.32846746829298;222.9951523058997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;-7.0;45.28090416443431;54.01135847541249;16.761600443292696;-27.624137241936054;-33.740835106472616;8.632147599059078;65.1342629295334;87.414703564286;60.66651668829661;13.078838901084655;-6.9994613602886915;23.488489509976077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;-1.0;49.28090416443431;59.01135847541249;20.761600443292696;-23.624137241936054;-28.740835106472616;12.632147599059078;69.1342629295334;92.414703564286;66.66651668829661;18.078838901084655;-1.9994613602886915;28.488489509976077;86.10918702546525;123.48340456321787;109.76583120864143;62.16531758342141;30.123137946624375;47.695701427557815;102.24324653146238;148.21198879001952;150.0160601194831;108.51317798902778;66.45787777036561;69.19319008963569;115.72065374462248;170.94071477637814;186.60067606224766;152.8998183569328;106.50013636828677;94.6582606748926;131.77792950723142;189.32846746829298;217.9951523058997;197.09954773660132;149.4499531777117;124.45216306062864;147.60540266536503;205.3002718290162;247.00874624562482;238.9812238263642;195.27575321574102;158.59131486464014;167.2523891554271;219.97360588079775;270.7996938493765;278.5983591206845;239.79652175098732;196.74599362719832;190.54360409822905;233.56938304628392;289.8626046713856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;-1.0;49.28090416443431;58.01135847541249;21.761600443292696;-23.624137241936054;-28.740835106472616;12.632147599059078;69.1342629295334;92.414703564286;66.66651668829661;19.078838901084655;-1.9994613602886915;28.488489509976077;86.10918702546525;122.48340456321787;109.76583120864143;63.16531758342141;30.123137946624375;47.695701427557815;102.24324653146238;149.21198879001952;150.0160601194831;108.51317798902778;66.45787777036561;69.19319008963569;116.72065374462248;170.94071477637814;186.60067606224766;152.8998183569328;106.50013636828677;93.6582606748926;131.77792950723142;188.32846746829298;218.9951523058997;198.09954773660132;149.4499531777117;123.45216306062864;147.60540266536503;204.3002718290162;246.00874624562482;238.9812238263642;195.27575321574102;157.59131486464014;168.2523891554271;218.97360588079775;269.7996938493765;277.5983591206845;239.79652175098732;195.74599362719832;191.54360409822905;233.56938304628392;290.8626046713856;312.2645175622267;285.7758832600009;238.26660231316112;218.0134654652759;249.31469488521984;307.9890615386304;342.6079956446495;328.0205903926526;282.2354158393781;249.8635226495384;268.3450616842927;322.2045635166544;368.6014321008235;368.4755773719557;326.53968652868184;286.9464011563573;289.61397756208896;337.6868352419247;390.5639874856839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
